file_id,source_id,clip_index,sampling_rate,snr_db,rms_db,peak_amplitude,is_clipped
XC786218_9257,786218,9257,44100,31.10,-15.22,1.0000,True
XC786438_15529,786438,15529,44100,28.31,-19.52,0.8419,False
XC786438_3383,786438,3383,44100,22.03,-29.49,0.2827,False
XC786438_7793,786438,7793,44100,23.78,-26.16,0.3801,False
XC787552_12717,787552,12717,44100,24.28,-22.89,0.4941,False
XC787552_18451,787552,18451,44100,23.79,-23.05,0.5510,False
XC787552_31584,787552,31584,44100,28.10,-17.59,0.7269,False
XC787552_4886,787552,4886,44100,21.18,-27.10,0.3763,False
XC787552_8986,787552,8986,44100,22.71,-24.59,0.4727,False
XC787963_11767,787963,11767,44100,13.75,-21.41,0.5437,False
XC787963_15044,787963,15044,44100,13.69,-20.82,0.5332,False
XC787963_18293,787963,18293,44100,15.22,-20.46,0.5421,False
XC787963_21972,787963,21972,44100,14.74,-20.68,0.5116,False
XC787963_26065,787963,26065,44100,12.90,-21.83,0.4774,False
XC787963_29065,787963,29065,44100,10.15,-25.19,0.4570,False
XC787963_4535,787963,4535,44100,8.74,-26.17,0.3544,False
XC787963_566,787963,566,44100,5.22,-29.80,0.2211,False
XC787963_8102,787963,8102,44100,12.00,-23.57,0.4219,False
XC793876_1976,793876,1976,44100,25.04,-17.82,0.9387,False
XC803097_429,803097,429,44100,4.85,-43.64,0.0521,False
XC803097_4862,803097,4862,44100,4.86,-40.91,0.0416,False
XC808437_21397,808437,21397,44100,12.31,-23.14,0.5084,False
XC808437_28800,808437,28800,44100,15.36,-24.04,0.5526,False
XC808437_35000,808437,35000,44100,17.66,-21.10,0.6642,False
XC808437_45281,808437,45281,44100,17.49,-22.02,0.6217,False
XC808437_52215,808437,52215,44100,16.65,-22.09,0.6805,False
XC808437_8040,808437,8040,44100,14.30,-22.06,0.6315,False
XC812731_12804,812731,12804,44100,40.21,-18.51,0.6789,False
XC812731_23831,812731,23831,44100,30.08,-26.79,0.3855,False
XC812731_31706,812731,31706,44100,28.29,-29.48,0.3177,False
XC812731_34965,812731,34965,44100,30.99,-26.60,0.3747,False
XC812731_61149,812731,61149,44100,38.22,-19.03,0.6628,False
XC812731_74300,812731,74300,44100,42.19,-15.03,1.0000,True
XC812731_957,812731,957,44100,37.46,-20.41,0.6424,False
XC812732_15705,812732,15705,44100,44.02,-24.53,0.2575,False
XC812732_23845,812732,23845,44100,47.37,-22.46,0.2955,False
XC812732_269,812732,269,44100,40.39,-26.66,0.2854,False
XC812732_36486,812732,36486,44100,41.28,-29.71,0.1634,False
XC812732_44885,812732,44885,44100,41.71,-30.41,0.1447,False
XC812732_50312,812732,50312,44100,47.06,-22.38,0.3938,False
XC812732_7312,812732,7312,44100,43.70,-24.33,0.2791,False
XC812733_3571,812733,3571,44100,23.87,-20.87,0.6070,False
XC812734_1039,812734,1039,44100,32.48,-16.93,0.5739,False
XC812735_355,812735,355,44100,39.13,-18.27,0.6286,False
XC812737_10360,812737,10360,44100,29.65,-35.28,0.1700,False
XC812737_1078,812737,1078,44100,33.46,-31.24,0.1940,False
XC812737_14279,812737,14279,44100,26.78,-39.02,0.1792,False
XC812737_22151,812737,22151,44100,31.40,-33.40,0.2260,False
XC812737_25151,812737,25151,44100,28.96,-32.84,0.2030,False
XC812737_28151,812737,28151,44100,32.01,-29.72,0.2548,False
XC812737_34455,812737,34455,44100,27.89,-34.50,0.1693,False
XC812737_4293,812737,4293,44100,34.23,-30.52,0.2130,False
XC812737_7363,812737,7363,44100,27.98,-36.76,0.1717,False
XC812796_0,812796,0,44100,33.59,-29.57,0.5634,False
XC840485_25703,840485,25703,44100,14.33,-58.93,0.0103,False
XC840485_30533,840485,30533,44100,20.46,-53.29,0.0159,False
XC840485_33574,840485,33574,44100,16.31,-56.95,0.0153,False
XC840485_36568,840485,36568,44100,14.76,-52.64,0.0199,False
XC840485_369,840485,369,44100,14.61,-57.59,0.0135,False
XC840485_39585,840485,39585,44100,14.95,-56.03,0.0163,False
XC840485_46434,840485,46434,44100,11.95,-55.95,0.0096,False
XC840485_51463,840485,51463,44100,17.91,-54.09,0.0184,False
XC840485_61737,840485,61737,44100,19.25,-54.89,0.0176,False
XC840485_67963,840485,67963,44100,18.65,-51.96,0.0216,False
XC841652_4863,841652,4863,44100,28.98,-21.69,0.7078,False
XC841652_8293,841652,8293,44100,11.37,-39.15,0.0849,False
XC858894_17427,858894,17427,44100,8.31,-27.41,0.3381,False
XC858894_1812,858894,1812,44100,6.96,-28.05,0.3006,False
XC858894_20680,858894,20680,44100,6.93,-27.98,0.2804,False
XC858894_23754,858894,23754,44100,16.23,-21.69,0.6324,False
XC858894_26813,858894,26813,44100,17.01,-22.59,0.8147,False
XC858894_4983,858894,4983,44100,9.14,-27.50,0.2926,False
XC858894_8155,858894,8155,44100,9.38,-27.08,0.2960,False
XC862635_11392,862635,11392,44100,38.25,-32.31,0.2521,False
XC862635_1312,862635,1312,44100,32.83,-37.66,0.1176,False
XC862635_14395,862635,14395,44100,43.95,-24.56,0.5124,False
XC862635_18102,862635,18102,44100,41.36,-21.72,0.5647,False
XC862635_22554,862635,22554,44100,50.48,-20.18,0.5934,False
XC862635_25666,862635,25666,44100,50.50,-18.83,0.6569,False
XC862635_4316,862635,4316,44100,38.48,-32.83,0.1951,False
XC862635_8388,862635,8388,44100,35.71,-32.28,0.2108,False
XC891329_249,891329,249,44100,25.33,-26.39,0.3820,False
XC891329_3307,891329,3307,44100,27.46,-17.44,0.7700,False
XC891329_6451,891329,6451,44100,32.17,-16.74,0.8587,False
XC891329_9541,891329,9541,44100,32.15,-15.67,0.8709,False
XC891808_6953,891808,6953,44100,22.30,-20.85,0.8798,False
XC891808_837,891808,837,44100,22.75,-20.35,0.9438,False
XC893845_21365,893845,21365,44100,6.28,-35.07,0.3555,False
XC893845_24400,893845,24400,44100,5.44,-36.02,0.0938,False
XC893845_27411,893845,27411,44100,14.29,-27.18,0.3984,False
XC893845_30446,893845,30446,44100,20.50,-21.01,0.6719,False
XC893845_33457,893845,33457,44100,17.62,-23.78,0.6016,False
XC893845_36468,893845,36468,44100,26.00,-14.93,0.9297,False
XC893845_39478,893845,39478,44100,23.82,-17.66,0.9570,False
XC893845_42489,893845,42489,44100,21.14,-20.35,0.9297,False
XC893845_45500,893845,45500,44100,26.13,-15.35,0.9609,False
XC893845_51161,893845,51161,44100,24.70,-16.78,0.9102,False
XC893846_14402,893846,14402,44100,22.07,-23.02,0.4102,False
XC901469_1748,901469,1748,44100,32.16,-27.99,0.3018,False
XC908924_3160,908924,3160,44100,4.76,-36.28,0.0995,False
XC917586_14215,917586,14215,44100,33.33,-32.59,0.1270,False
XC917586_3303,917586,3303,44100,26.14,-40.46,0.0625,False
XC917586_8491,917586,8491,44100,31.01,-35.21,0.1023,False
XC923018_11593,923018,11593,44100,7.14,-12.80,0.9796,False
XC923018_13906,923018,13906,44100,6.34,-12.90,0.9958,True
XC923018_16264,923018,16264,44100,6.86,-13.01,0.9958,True
XC923018_18576,923018,18576,44100,6.28,-13.30,0.9863,False
XC923018_20919,923018,20919,44100,5.20,-15.06,0.9863,False
XC923018_6612,923018,6612,44100,3.50,-16.32,0.9052,False
XC923018_9117,923018,9117,44100,5.80,-13.78,1.0000,True
XC937630_10640,937630,10640,44100,23.09,-23.68,0.5724,False
XC937630_13872,937630,13872,44100,20.01,-24.00,0.4670,False
XC937630_1703,937630,1703,44100,25.13,-22.86,0.6257,False
XC937630_17816,937630,17816,44100,20.78,-21.79,0.5915,False
XC937630_23816,937630,23816,44100,20.40,-22.16,0.5639,False
XC937630_26816,937630,26816,44100,20.22,-27.68,0.3746,False
XC937630_7398,937630,7398,44100,27.10,-21.97,0.5547,False
XC949668_6924,949668,6924,44100,11.78,-17.89,0.4905,False
XC954926_177,954926,177,44100,20.67,-23.51,0.4917,False
XC954926_3240,954926,3240,44100,17.23,-25.33,0.4818,False
XC956211_141,956211,141,44100,22.87,-42.41,0.0686,False
XC956211_14340,956211,14340,44100,17.40,-38.05,0.0860,False
XC956211_25525,956211,25525,44100,14.23,-41.56,0.0891,False
XC956211_33110,956211,33110,44100,21.87,-34.09,0.1769,False
XC956211_37157,956211,37157,44100,24.64,-30.40,0.2602,False
XC956211_4112,956211,4112,44100,13.89,-41.91,0.0741,False
XC956211_41778,956211,41778,44100,29.31,-27.82,0.2847,False
XC956211_46367,956211,46367,44100,27.82,-27.79,0.2891,False
XC956211_50796,956211,50796,44100,29.63,-26.27,0.3355,False
XC956211_54047,956211,54047,44100,32.70,-24.59,0.5404,False
XC963368_802,963368,802,44100,7.18,-28.64,0.1627,False
XC963858_1747,963858,1747,44100,17.45,-38.22,0.0913,False
XC963858_20088,963858,20088,44100,24.28,-30.39,0.2593,False
XC963858_45337,963858,45337,44100,23.48,-31.33,0.2220,False
XC963858_56556,963858,56556,44100,24.57,-30.26,0.2173,False
XC963858_6351,963858,6351,44100,25.64,-29.89,0.2160,False
XC963858_63976,963858,63976,44100,38.33,-16.14,0.8799,False
XC963859_1236,963859,1236,44100,25.33,-25.74,0.2782,False
XC963859_5423,963859,5423,44100,33.21,-18.18,0.7675,False
XC983831_1567,983831,1567,44100,33.83,-21.91,0.6564,False
XC983831_4836,983831,4836,44100,23.65,-20.49,0.6793,False
XC983831_7939,983831,7939,44100,11.80,-18.77,0.6785,False
XC986141_11456,986141,11456,44100,13.14,-26.16,0.2178,False
XC986141_1718,986141,1718,44100,8.82,-31.10,0.2982,False
XC986141_5279,986141,5279,44100,10.87,-29.44,0.2236,False
XC986141_8455,986141,8455,44100,14.51,-26.34,0.3946,False
XC993640_324,993640,324,44100,5.70,-37.93,0.0891,False
XC993640_3357,993640,3357,44100,7.69,-36.58,0.1148,False
XC993640_6423,993640,6423,44100,9.16,-35.26,0.1084,False
XC995636_10005,995636,10005,44100,26.35,-27.61,0.2798,False
XC995636_16532,995636,16532,44100,24.86,-30.15,0.1757,False
XC995636_19603,995636,19603,44100,23.50,-31.87,0.1779,False
XC995636_2055,995636,2055,44100,21.65,-33.05,0.1849,False
XC995636_22872,995636,22872,44100,26.35,-25.23,0.3952,False
XC1003556_0,1003556,0,44100,5.99,-24.67,0.5246,False
XC1003556_5440,1003556,5440,44100,4.97,-28.14,0.1920,False
XC1005524_521,1005524,521,44100,4.74,-29.41,0.2258,False
XC1005526_696,1005526,696,44100,4.97,-30.95,0.2398,False
XC1005528_1388,1005528,1388,44100,10.36,-21.38,0.5425,False
XC1005528_4390,1005528,4390,44100,7.57,-24.68,0.4876,False
XC1005530_0,1005530,0,44100,11.19,-29.08,0.2831,False
XC1005530_11896,1005530,11896,44100,7.72,-30.69,0.2977,False
XC1005530_2932,1005530,2932,44100,10.65,-29.12,1.0000,True
XC1005530_6289,1005530,6289,44100,6.42,-29.80,0.3315,False
XC1005530_9608,1005530,9608,44100,9.29,-28.21,0.3628,False
XC1005532_3062,1005532,3062,44100,10.83,-32.39,0.2590,False
XC1005532_62,1005532,62,44100,18.65,-22.80,0.6223,False
XC1075899_24060,1075899,24060,44100,20.46,-23.60,0.4642,False
XC1075899_27087,1075899,27087,44100,21.71,-20.62,0.5228,False
XC1075899_31789,1075899,31789,44100,19.24,-21.99,0.5332,False
XC1075899_3902,1075899,3902,44100,23.11,-23.56,0.3117,False
XC1075899_9444,1075899,9444,44100,19.92,-24.76,0.3740,False
XC121824_13057,121824,13057,44100,11.73,-19.24,0.6735,False
XC121824_147,121824,147,44100,9.05,-23.84,0.4558,False
XC121824_16056,121824,16056,44100,11.08,-21.60,0.5349,False
XC121824_25891,121824,25891,44100,6.79,-25.34,0.4436,False
XC121824_28915,121824,28915,44100,8.25,-23.66,0.4693,False
XC121824_3147,121824,3147,44100,6.50,-26.00,0.3835,False
XC121824_39351,121824,39351,44100,9.63,-22.19,0.5068,False
XC121824_44034,121824,44034,44100,9.44,-21.76,0.4956,False
XC121824_7778,121824,7778,44100,6.76,-24.86,0.3709,False
XC151134_0,151134,0,44100,8.47,-32.79,0.1837,False
XC151134_2999,151134,2999,44100,9.79,-28.72,0.2606,False
XC151134_9712,151134,9712,44100,8.92,-38.50,0.1079,False
XC151135_12240,151135,12240,44100,7.73,-33.25,0.1445,False
XC151135_1442,151135,1442,44100,9.88,-33.24,0.3091,False
XC151135_15358,151135,15358,44100,9.42,-32.47,0.1724,False
XC151135_18642,151135,18642,44100,6.45,-33.69,0.1474,False
XC151135_23667,151135,23667,44100,9.14,-33.49,0.2129,False
XC151135_28908,151135,28908,44100,19.02,-22.37,0.7896,False
XC151135_31943,151135,31943,44100,6.25,-35.24,0.1198,False
XC151135_35045,151135,35045,44100,5.18,-37.78,0.0912,False
XC151135_4461,151135,4461,44100,7.87,-32.92,0.1618,False
XC151135_9088,151135,9088,44100,8.54,-35.06,0.1267,False
XC151136_10485,151136,10485,44100,13.52,-29.06,0.3829,False
XC151136_106568,151136,106568,44100,17.70,-28.47,0.3481,False
XC151136_109568,151136,109568,44100,6.34,-36.31,0.1766,False
XC151136_117334,151136,117334,44100,11.28,-28.06,0.3360,False
XC151136_15686,151136,15686,44100,13.47,-29.85,0.2959,False
XC151136_61201,151136,61201,44100,18.05,-26.80,0.3806,False
XC151136_69004,151136,69004,44100,14.40,-30.45,0.2712,False
XC151136_7121,151136,7121,44100,14.29,-30.26,0.2628,False
XC151136_81113,151136,81113,44100,15.23,-23.82,0.5555,False
XC151136_96160,151136,96160,44100,14.26,-31.01,0.2367,False
XC151642_0,151642,0,44100,6.49,-35.73,0.2498,False
XC151642_12333,151642,12333,44100,4.35,-38.34,0.0753,False
XC151642_15357,151642,15357,44100,3.66,-38.93,0.0565,False
XC151642_18380,151642,18380,44100,7.89,-30.95,0.2607,False
XC151642_23102,151642,23102,44100,5.50,-34.04,0.1316,False
XC151642_27992,151642,27992,44100,7.53,-24.82,0.2938,False
XC151642_3000,151642,3000,44100,4.88,-36.24,0.0718,False
XC151642_31000,151642,31000,44100,6.61,-24.44,0.3396,False
XC151642_9246,151642,9246,44100,3.86,-38.07,0.0669,False
XC151815_109,151815,109,44100,7.37,-24.44,0.3472,False
XC151815_9000,151815,9000,44100,5.28,-25.59,0.3397,False
XC152005_528,152005,528,44100,10.88,-21.71,0.5560,False
XC152653_24,152653,24,44100,7.80,-31.31,0.1438,False
XC152653_3095,152653,3095,44100,10.14,-30.98,0.1802,False
XC152653_6113,152653,6113,44100,8.42,-32.77,0.1909,False
XC164689_12999,164689,12999,44100,15.21,-30.60,0.2891,False
XC164689_16168,164689,16168,44100,13.89,-31.48,0.2760,False
XC164689_24801,164689,24801,44100,12.91,-30.28,0.3146,False
XC164689_28893,164689,28893,44100,10.43,-31.86,0.2682,False
XC164689_2994,164689,2994,44100,13.39,-31.73,0.2549,False
XC164689_32610,164689,32610,44100,10.08,-31.68,0.2218,False
XC164689_35929,164689,35929,44100,11.74,-31.23,0.2950,False
XC164689_39347,164689,39347,44100,14.91,-30.72,0.3535,False
XC164689_43289,164689,43289,44100,15.48,-29.95,0.3054,False
XC164689_47431,164689,47431,44100,11.30,-33.74,0.2162,False
XC164692_12509,164692,12509,44100,14.33,-28.60,0.3456,False
XC164692_17824,164692,17824,44100,12.87,-29.38,0.3007,False
XC164692_23954,164692,23954,44100,11.10,-31.68,0.2623,False
XC164692_28926,164692,28926,44100,12.92,-33.32,0.2246,False
XC164692_3573,164692,3573,44100,13.05,-30.33,0.2755,False
XC164692_8389,164692,8389,44100,14.01,-29.21,0.2989,False
XC164693_10828,164693,10828,44100,27.03,-29.92,0.2885,False
XC164693_14506,164693,14506,44100,26.60,-30.41,0.2961,False
XC164693_19096,164693,19096,44100,25.24,-31.52,0.2165,False
XC164693_24775,164693,24775,44100,26.17,-31.50,0.2786,False
XC164693_28600,164693,28600,44100,25.23,-32.66,0.2313,False
XC164693_32367,164693,32367,44100,24.90,-31.28,0.2389,False
XC164693_3501,164693,3501,44100,27.12,-29.11,0.3250,False
XC164693_36957,164693,36957,44100,26.08,-30.74,0.2674,False
XC164693_41724,164693,41724,44100,28.66,-29.60,0.2999,False
XC164693_7061,164693,7061,44100,28.97,-28.39,0.3648,False
XC166850_327,166850,327,44100,10.36,-26.60,0.6199,False
XC166850_3327,166850,3327,44100,12.76,-24.73,0.4761,False
XC166850_6327,166850,6327,44100,8.61,-23.47,0.4205,False
XC166851_1012,166851,1012,44100,7.96,-16.65,0.8822,False
XC166851_4012,166851,4012,44100,8.59,-21.77,0.5318,False
XC166851_7012,166851,7012,44100,8.67,-27.88,0.3269,False
XC177320_11220,177320,11220,44100,10.20,-17.58,0.9107,False
XC177320_16934,177320,16934,44100,9.92,-18.27,0.8783,False
XC177320_20213,177320,20213,44100,9.39,-18.77,0.7709,False
XC177320_23661,177320,23661,44100,8.44,-19.32,0.7955,False
XC177320_26661,177320,26661,44100,9.14,-19.00,0.8555,False
XC177320_317,177320,317,44100,8.19,-18.37,0.8105,False
XC177320_3317,177320,3317,44100,9.95,-16.31,0.8578,False
XC177320_33690,177320,33690,44100,9.72,-18.37,0.8256,False
XC177320_36690,177320,36690,44100,7.76,-19.89,0.8399,False
XC177320_6341,177320,6341,44100,10.34,-18.12,0.9049,False
XC177321_1655,177321,1655,44100,6.15,-15.26,0.9515,False
XC177321_4655,177321,4655,44100,3.30,-20.85,0.4829,False
XC179372_114,179372,114,44100,6.01,-20.34,0.9141,False
XC179372_3114,179372,3114,44100,5.63,-20.59,0.9311,False
XC179372_6114,179372,6114,44100,5.14,-22.72,0.6019,False
XC179374_12407,179374,12407,44100,7.81,-19.69,0.9859,False
XC179374_1949,179374,1949,44100,8.69,-18.20,0.9899,False
XC179374_8106,179374,8106,44100,10.05,-17.47,1.0000,True
XC186559_0,186559,0,44100,6.10,-27.11,1.0000,True
XC186559_15187,186559,15187,44100,2.71,-30.49,0.2162,False
XC186559_18728,186559,18728,44100,2.95,-30.19,0.2295,False
XC186559_25571,186559,25571,44100,4.17,-29.06,0.3252,False
XC186559_28608,186559,28608,44100,3.74,-29.70,0.2888,False
XC186559_3013,186559,3013,44100,3.33,-29.87,0.2683,False
XC186559_6573,186559,6573,44100,3.33,-29.85,0.2719,False
XC192023_0,192023,0,44100,21.08,-18.29,1.0000,True
XC192023_11359,192023,11359,44100,22.23,-17.96,1.0000,True
XC192023_3735,192023,3735,44100,22.94,-16.58,1.0000,True
XC192023_7957,192023,7957,44100,21.57,-18.15,1.0000,True
XC192026_15414,192026,15414,44100,7.71,-22.50,0.4471,False
XC192026_18421,192026,18421,44100,8.96,-23.73,0.4474,False
XC192026_2216,192026,2216,44100,8.22,-23.21,0.4326,False
XC192027_12384,192027,12384,44100,16.10,-32.44,0.1964,False
XC192027_124,192027,124,44100,12.47,-33.41,0.1604,False
XC192027_7760,192027,7760,44100,14.09,-31.63,0.1985,False
XC19639_1454,19639,1454,44100,11.14,-17.74,0.9672,False
XC19639_4467,19639,4467,44100,12.49,-17.00,0.9870,False
XC19639_7560,19639,7560,44100,11.42,-19.84,0.7564,False
XC197619_12757,197619,12757,44100,4.11,-22.45,0.4548,False
XC197619_19304,197619,19304,44100,5.74,-21.14,0.5670,False
XC197619_28434,197619,28434,44100,5.26,-21.63,0.5120,False
XC197619_39359,197619,39359,44100,4.10,-24.08,0.3274,False
XC197619_4476,197619,4476,44100,5.13,-21.84,0.4688,False
XC197619_46915,197619,46915,44100,5.06,-21.93,0.4808,False
XC204535_1454,204535,1454,44100,13.79,-27.72,0.5082,False
XC204535_4454,204535,4454,44100,14.20,-25.46,0.5321,False
XC204898_10315,204898,10315,44100,18.77,-27.52,0.3872,False
XC204898_1315,204898,1315,44100,16.77,-28.93,0.3155,False
XC204898_4315,204898,4315,44100,17.35,-27.72,0.3059,False
XC204898_7315,204898,7315,44100,18.56,-27.91,0.4771,False
XC205073_1137,205073,1137,44100,8.70,-21.07,0.7645,False
XC205792_4251,205792,4251,44100,21.79,-29.54,0.2900,False
XC205792_626,205792,626,44100,24.32,-30.50,0.3470,False
XC205792_9981,205792,9981,44100,23.56,-29.16,0.3557,False
XC217355_651,217355,651,44100,7.82,-22.99,0.4765,False
XC264245_0,264245,0,44100,1.60,-16.46,0.6876,False
XC264245_13263,264245,13263,44100,1.14,-16.96,0.5187,False
XC264245_16265,264245,16265,44100,1.20,-16.63,0.5821,False
XC264245_3010,264245,3010,44100,1.22,-16.63,0.5994,False
XC264245_7110,264245,7110,44100,1.36,-16.28,0.5970,False
XC266476_4305,266476,4305,44100,24.96,-25.45,0.5009,False
XC266476_857,266476,857,44100,21.47,-25.99,0.4043,False
XC269423_0,269423,0,44100,15.54,-30.63,0.2845,False
XC269423_3399,269423,3399,44100,18.41,-30.07,0.2644,False
XC269435_113,269435,113,44100,4.71,-23.92,0.6660,False
XC269435_12815,269435,12815,44100,3.41,-24.75,0.5912,False
XC269435_17109,269435,17109,44100,5.18,-22.88,0.5685,False
XC269435_21177,269435,21177,44100,3.90,-23.82,0.5004,False
XC269435_24974,269435,24974,44100,3.19,-24.87,0.4210,False
XC269435_28587,269435,28587,44100,2.81,-25.21,0.3772,False
XC269435_3111,269435,3111,44100,4.55,-23.77,0.6970,False
XC269988_0,269988,0,44100,9.23,-32.26,0.1943,False
XC269988_13463,269988,13463,44100,11.86,-29.03,0.3731,False
XC269988_16658,269988,16658,44100,9.31,-31.33,0.2586,False
XC269988_20034,269988,20034,44100,11.48,-30.06,0.2354,False
XC269988_7511,269988,7511,44100,11.92,-30.81,0.2584,False
XC286713_11270,286713,11270,44100,16.93,-36.97,0.1427,False
XC286713_1562,286713,1562,44100,15.36,-34.33,0.1523,False
XC286713_4565,286713,4565,44100,17.84,-33.73,0.1391,False
XC286713_8145,286713,8145,44100,17.03,-35.67,0.1269,False
XC290553_12337,290553,12337,44100,19.12,-33.09,0.1900,False
XC290553_15669,290553,15669,44100,19.17,-35.91,0.1659,False
XC290553_18894,290553,18894,44100,30.05,-31.30,0.2502,False
